Indicator Name,Indicator Code,Country Name,Country Code,Year,Value
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1994,1341
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1993,1324.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1992,1316.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1991,1321
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1990,1341.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1989,1372
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1988,1387
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1987,1395.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1986,1407
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1985,1402.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1984,1393.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1983,1387.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1982,1383.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1981,1387
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1980,1398.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1979,1415.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1978,1426.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1977,1417.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1976,1402
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1975,1403.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1974,1413.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1973,1423
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1972,1442.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1971,1470.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1970,1501.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1969,1529.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1968,1525
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1967,1492.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1966,1467.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1965,1443.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1964,1415
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1963,1386.5
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1962,1359
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1961,1326
"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,Tonga,TON,1960,1287
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2022,1250
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2021,1255.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2020,1267
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2019,1282.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2018,1310.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2017,1352.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2016,1400
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2015,1405
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2014,1392
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2013,1433
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2012,1530.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2011,1547.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2010,1470
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2009,1468
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2008,1502
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2007,1511.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2006,1528
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2005,1538
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2004,1524.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2003,1500
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2002,1489.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2001,1487.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,2000,1484
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1999,1482.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1998,1470
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1997,1471
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1996,1490
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1995,1489
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1994,1479.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1993,1474.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1992,1468.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1991,1469
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1990,1481.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1989,1499.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1988,1501
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1987,1501.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1986,1514.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1985,1508.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1984,1494.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1983,1492
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1982,1492
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1981,1497
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1980,1512
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1979,1529.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1978,1537
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1977,1525.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1976,1517
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1975,1521
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1974,1524
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1973,1533
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1972,1554.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1971,1582.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1970,1615
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1969,1645
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1968,1639.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1967,1606
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1966,1580
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1965,1553.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1964,1521.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1963,1490
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1962,1460.5
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1961,1424
"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,Tonga,TON,1960,1382
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2022,1163
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2021,1175
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2020,1189.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2019,1213.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2018,1248.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2017,1277
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2016,1305
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2015,1331.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2014,1328
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2013,1353.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2012,1355
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2011,1340
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2010,1353
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2009,1354
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2008,1372
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2007,1396
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2006,1405
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2005,1387
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2004,1371.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2003,1373.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2002,1362
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2001,1335.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,2000,1330
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1999,1337
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1998,1364.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1997,1384.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1996,1360.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1995,1329.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1994,1308
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1993,1295
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1992,1295.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1991,1313.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1990,1343.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1989,1363
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1988,1376.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1987,1394
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1986,1393.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1985,1382
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1984,1372.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1983,1364.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1982,1364.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1981,1373
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1980,1387
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1979,1396.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1978,1388.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1977,1381
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1976,1394.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1975,1413
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1974,1418
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1973,1430
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1972,1458
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1971,1488.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1970,1516
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1969,1511
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1968,1478.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1967,1450
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1966,1424
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1965,1396.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1964,1368
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1963,1340.5
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1962,1307
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1961,1268
"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,Tonga,TON,1960,1231
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2022,1249
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2021,1259
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2020,1270.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2019,1294
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2018,1335.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2017,1382.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2016,1390.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2015,1372.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2014,1402
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2013,1507
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2012,1538.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2011,1453
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2010,1444
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2009,1483
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2008,1487.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2007,1510.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2006,1534
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2005,1520.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2004,1492.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2003,1480
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2002,1476
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2001,1470
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,2000,1465.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1999,1453.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1998,1458
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1997,1481
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1996,1481.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1995,1470
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1994,1462.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1993,1453
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1992,1450
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1991,1459.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1990,1476.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1989,1480
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1988,1483
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1987,1501
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1986,1498
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1985,1481
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1984,1475
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1983,1471.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1982,1474
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1981,1486.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1980,1500.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1979,1507
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1978,1498
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1977,1498.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1976,1518
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1975,1531
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1974,1531
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1973,1542
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1972,1570.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1971,1602.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1970,1631.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1969,1625.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1968,1592
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1967,1563.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1966,1535.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1965,1505.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1964,1474
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1963,1443.5
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1962,1407
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1961,1365
"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,Tonga,TON,1960,1325.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2022,1168.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2021,1181.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2020,1201
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2019,1231
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2018,1258.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2017,1285.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2016,1320.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2015,1316
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2014,1328.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2013,1323.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2012,1316
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2011,1333.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2010,1328
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2009,1347.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2008,1378
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2007,1396
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2006,1381.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2005,1364.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2004,1366
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2003,1352
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2002,1319
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2001,1309.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,2000,1321
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1999,1353
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1998,1372.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1997,1350
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1996,1318.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1995,1292.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1994,1274.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1993,1271
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1992,1287
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1991,1317
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1990,1340.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1989,1359
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1988,1378.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1987,1381
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1986,1371.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1985,1359
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1984,1347
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1983,1344
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1982,1349.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1981,1360
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1980,1368
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1979,1361.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1978,1356.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1977,1381.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1976,1414
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1975,1424.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1974,1428
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1973,1446
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1972,1476
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1971,1503
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1970,1498
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1969,1465.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1968,1437.5
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1967,1408
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1966,1378
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1965,1351
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1964,1324
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1963,1291
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1962,1252
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1961,1215
"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,Tonga,TON,1960,1174
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Tonga,TON,2022,1251.5
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Tonga,TON,2021,1260
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Tonga,TON,2020,1279
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Tonga,TON,2019,1314
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Tonga,TON,2018,1359.5
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Tonga,TON,2017,1367
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Tonga,TON,2016,1347
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Tonga,TON,2015,1372
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Tonga,TON,2014,1484.5
"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,Tonga,TON,2013,1513
